match_id,game_id,minute,timestamp_ms,p1_position_x,p1_position_y,p1_level,p1_total_gold,p1_damage_dealt,p1_damage_taken,p1_kills,p1_deaths,p1_assists,p2_position_x,p2_position_y,p2_level,p2_total_gold,p2_damage_dealt,p2_damage_taken,p2_kills,p2_deaths,p2_assists,p3_position_x,p3_position_y,p3_level,p3_total_gold,p3_damage_dealt,p3_damage_taken,p3_kills,p3_deaths,p3_assists,p4_position_x,p4_position_y,p4_level,p4_total_gold,p4_damage_dealt,p4_damage_taken,p4_kills,p4_deaths,p4_assists,p5_position_x,p5_position_y,p5_level,p5_total_gold,p5_damage_dealt,p5_damage_taken,p5_kills,p5_deaths,p5_assists,p6_position_x,p6_position_y,p6_level,p6_total_gold,p6_damage_dealt,p6_damage_taken,p6_kills,p6_deaths,p6_assists,p7_position_x,p7_position_y,p7_level,p7_total_gold,p7_damage_dealt,p7_damage_taken,p7_kills,p7_deaths,p7_assists,p8_position_x,p8_position_y,p8_level,p8_total_gold,p8_damage_dealt,p8_damage_taken,p8_kills,p8_deaths,p8_assists,p9_position_x,p9_position_y,p9_level,p9_total_gold,p9_damage_dealt,p9_damage_taken,p9_kills,p9_deaths,p9_assists,p10_position_x,p10_position_y,p10_level,p10_total_gold,p10_damage_dealt,p10_damage_taken,p10_kills,p10_deaths,p10_assists,t100_voidgrubs,t100_dragons,t100_barons,t100_turrets,t100_inhibitors,t200_voidgrubs,t200_dragons,t200_barons,t200_turrets,t200_inhibitors,average_rank,win
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,5,300150,6984,5792,6,3560,1549,3927,3,2,3,7310,6546,7,3545,2494,4317,1,3,5,6723,6084,7,3386,4018,2044,2,2,5,6399,6037,7,3785,4782,943,1,0,7,6599,5952,7,3410,3562,1968,1,0,7,7138,5969,6,3738,3439,3582,4,3,1,7326,6827,7,3776,838,3334,1,1,3,7475,6735,7,3365,2650,2622,0,0,4,7806,6903,7,3600,2046,1367,1,0,4,7333,6464,6,3509,2391,6765,1,4,3,0,0,0,0,0,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,6,360173,6470,6394,7,4316,2339,5111,4,3,3,7182,6651,7,4064,2894,4873,1,5,5,936,1060,8,4021,5026,3229,2,2,6,6803,6328,8,4314,5921,1356,1,1,7,7012,6142,8,4168,4835,2154,1,1,8,7541,7055,7,4376,4271,5000,6,3,2,7204,7316,7,4213,838,4606,2,1,7,7765,7902,8,3855,2650,2967,0,1,5,7834,7123,8,4094,2644,1491,2,0,8,7283,7013,7,3947,2829,8685,2,4,7,0,0,0,0,0,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,7,420175,6622,6233,8,4917,3752,6788,4,5,5,991,1057,8,4424,3503,7343,2,5,6,6248,5879,8,4508,6843,3687,2,3,8,6252,5680,9,4782,6856,1712,2,1,8,6891,6233,8,4670,6056,3551,1,1,9,6600,6215,8,5238,5746,5628,7,3,3,6680,6485,8,5088,1772,5820,3,2,7,7369,6360,9,4373,2880,4098,1,1,5,7633,6697,9,4822,4004,2118,2,0,11,7121,6392,8,4711,4138,11283,2,5,9,0,0,0,0,0,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,8,480202,6813,6597,9,5392,5755,8863,5,5,6,5410,5067,8,5156,4860,8965,4,5,6,5797,5404,9,5060,8585,5101,2,3,8,5693,6154,10,5782,10523,2410,3,1,11,6039,6511,9,5732,7723,4565,2,1,12,6099,6492,9,5927,7107,7869,7,4,3,10369,9523,9,5697,2601,9060,3,3,7,7617,6789,10,4964,4852,5650,1,2,5,7543,6989,10,5583,5035,3402,2,1,11,7833,7127,9,5241,4933,14282,2,6,9,0,0,0,0,0,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,9,540203,6545,6391,9,6386,6339,9656,5,5,8,6678,6505,10,5920,7285,9543,4,6,9,6727,5995,10,5432,9069,5426,3,4,9,6369,5979,11,6622,14367,3082,4,1,13,7127,5973,10,6390,9127,5671,3,1,14,6977,5999,10,6361,7999,9606,7,5,4,6757,6719,9,6101,3162,12470,3,4,9,7633,7136,10,5376,5278,7429,2,2,6,12063,10741,10,6172,5219,4164,3,1,11,7123,6454,10,5650,5149,15539,2,7,11,0,0,0,0,0,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,10,600227,6554,6280,10,6875,8541,11558,5,6,10,7145,6870,10,6487,7882,10759,6,7,12,6343,5718,10,6085,11320,7085,5,5,11,6967,6749,12,7354,18662,3204,4,2,18,7103,6106,11,7065,11169,7138,4,1,16,7388,8089,10,6761,7999,9830,8,6,6,7601,7660,10,6619,3527,15771,3,5,11,7540,7534,11,6135,6318,9742,4,3,7,7893,7223,11,6876,6904,5814,4,2,13,7537,7524,10,6138,7690,19748,2,8,11,0,0,0,1,0,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,11,660260,6555,7419,11,7439,9015,12557,7,7,11,8796,7730,12,7564,14152,13585,7,8,12,8219,7797,12,7041,14337,9745,5,5,12,7257,7163,13,8148,22716,4681,4,2,19,7666,7221,12,7916,12330,8250,4,1,16,7413,7309,11,7860,9815,12065,8,7,7,8827,7858,11,7127,3811,20140,3,5,13,8784,8381,12,7020,7605,13100,4,4,7,8361,8382,12,7712,8611,7733,4,3,14,7969,8187,11,6528,8197,23048,4,8,11,0,0,0,1,0,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,12,720283,2453,1591,12,8344,12133,14340,8,7,13,9315,9376,12,8224,16637,16397,8,8,14,7667,7863,13,7635,15818,9876,6,5,15,7132,8071,13,8661,25129,6712,5,2,21,7499,7641,12,8360,12604,9977,4,1,20,8185,7951,12,8278,11357,13689,8,8,7,8749,9042,12,7644,4083,23862,3,5,13,11860,11596,12,7409,7605,14126,4,5,7,8416,8476,13,8135,9044,8907,4,3,14,7461,8204,12,7341,11011,26647,4,10,11,0,0,0,1,0,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,13,780288,8663,8971,13,8981,14636,17026,10,8,16,9427,9259,13,8967,19427,18440,9,9,18,8890,8420,13,8348,18637,10887,7,5,19,8609,8325,14,9388,27523,7289,5,3,25,9029,8420,13,8975,14379,10675,5,1,23,8624,8078,12,8638,11882,15601,9,9,7,9188,9249,13,8155,4347,24454,5,6,13,7604,8191,13,7874,8922,17261,4,6,8,9202,9019,14,8640,10744,11262,4,4,16,8539,8655,12,7751,11569,31359,4,11,12,0,0,0,1,0,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,14,840311,9224,8784,14,9797,19809,19540,12,9,18,10840,8765,14,9789,21949,22080,10,10,21,7768,7215,14,9098,21392,11572,9,5,20,7366,8152,15,9902,30345,8585,5,3,27,8688,8027,14,9703,15089,12036,5,1,26,8834,8492,13,9357,13454,17661,10,10,7,10035,8975,13,8933,5390,27630,5,7,13,7736,8568,13,8380,8922,19847,4,7,10,9866,8826,14,9118,11225,13027,4,5,16,8813,8846,13,8231,13351,35971,5,12,13,0,0,0,2,1,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,15,900337,9559,10443,15,10759,24137,20853,13,9,19,9211,9302,15,10851,26828,23216,12,11,22,8841,8379,15,9969,23149,11946,9,5,22,8858,9124,15,10540,32686,9860,5,4,30,7937,8654,15,10463,16736,12760,5,1,28,9210,9323,14,9954,14031,19681,11,11,7,9724,9915,14,9335,5642,32107,6,7,14,9281,10163,14,8902,10373,22547,4,8,12,10054,9268,15,9508,12411,14904,4,5,18,9341,10223,14,9173,13951,40072,5,13,15,0,0,0,2,1,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,16,960368,9945,9731,16,11348,27157,21671,13,10,19,11001,11070,16,11707,30990,26611,12,12,23,9401,9890,16,10474,24663,12660,9,6,22,8928,10211,16,11130,37552,11660,6,4,30,8483,8700,16,10938,17335,12927,5,1,29,9479,10361,14,10545,14331,21696,14,11,7,10337,10800,15,10049,6871,34972,6,7,16,10145,10985,15,9408,11110,26030,4,9,13,10876,10402,15,10068,12732,16255,4,5,20,9370,10430,15,9622,15650,45478,5,13,17,0,0,0,2,1,0,0,0,0,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,17,1020395,8249,7953,16,11740,29136,24216,13,11,19,9373,8402,16,12155,33662,30162,12,12,23,1087,1031,16,10846,25171,14103,11,6,22,7527,8206,17,11659,41150,12851,6,4,32,8938,8336,16,11427,18032,13882,5,2,30,9343,8619,15,11858,18223,24217,15,12,7,8589,8904,16,10564,7479,37039,6,7,18,8040,8513,15,10096,12686,29075,5,9,14,8181,8579,16,10557,14250,16804,4,5,22,8201,8399,15,10105,17183,47755,5,14,18,0,0,0,2,1,0,0,0,1,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,18,1080397,10715,9797,17,12334,29136,26929,13,11,19,979,2295,16,12665,33662,30162,13,13,24,9195,8702,17,11889,29304,14755,11,6,24,9280,8420,18,12389,46904,13987,7,4,33,7895,8600,16,12460,18176,16204,6,2,31,10740,9295,16,13064,20390,25580,16,13,7,10563,10419,17,11165,8599,39064,6,7,19,10470,10127,16,10765,14106,30830,5,9,15,10824,10257,17,11129,15281,19022,4,6,23,8759,9174,16,10532,18034,51521,5,15,19,0,0,0,3,2,0,0,0,1,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,19,1140401,11783,10639,17,12850,30260,26929,16,11,19,11917,10231,17,13497,38740,34662,13,13,26,11407,10163,18,12692,33179,16081,11,7,27,11353,9753,18,13206,51628,14545,7,4,34,7789,8544,17,13359,21147,18466,6,2,31,11484,10425,16,13672,22222,30304,17,14,7,11792,11095,17,11610,8928,43053,6,8,20,11697,10912,17,11239,15827,34040,5,10,15,11578,10403,18,11556,16743,20404,4,6,23,9493,9663,16,10949,19817,56455,5,15,19,0,0,0,3,2,0,0,0,1,0,,1
cdba44e0-d50c-46d6-8342-f15b7fdec7a1,NA1_5505479451,20,1158670,10515,10634,18,13597,30751,28929,16,11,19,11917,10231,18,13679,38740,34662,13,13,26,11548,10813,18,12954,33550,18081,11,7,27,10147,10381,18,13362,51811,14950,7,4,34,7846,8645,18,13458,21147,18466,6,2,31,9567,10550,16,14153,22627,30629,17,14,7,11087,11377,17,11809,8928,43480,6,8,20,11664,10946,17,11338,15827,34332,5,10,15,11578,10403,18,11655,16743,20404,4,6,23,9493,9663,16,11048,19817,56455,5,15,19,0,0,0,3,2,0,0,0,1,0,,1
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,0,0,603,611,1,500,0,0,0,0,0,662,285,1,500,0,0,0,0,0,362,135,1,500,0,0,0,0,0,130,401,1,500,0,0,0,0,0,298,675,1,500,0,0,0,0,0,14103,14195,1,500,0,0,0,0,0,14426,14170,1,500,0,0,0,0,0,14321,14673,1,500,0,0,0,0,0,14589,14454,1,500,0,0,0,0,0,14055,14493,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,1,60033,1589,12286,1,500,0,0,0,0,0,3463,8075,1,505,0,72,0,0,0,7177,6695,1,500,0,0,0,0,0,11844,2045,1,500,0,0,0,0,0,11651,3697,1,500,0,0,0,0,0,2945,13000,1,500,0,0,0,0,0,7850,9476,1,500,0,93,0,0,0,7425,7789,1,520,0,4,0,0,0,13233,3309,1,500,0,0,0,0,0,13204,3375,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,2,120046,2678,12667,2,763,214,405,0,0,0,5131,5778,3,873,0,713,0,0,0,6142,6410,2,749,225,888,0,0,0,11869,2133,2,817,425,548,0,0,1,12654,1679,2,674,0,0,1,0,0,3071,13283,2,733,372,339,0,0,0,7669,10968,2,797,0,825,0,0,0,7322,7110,2,817,805,484,0,0,0,12810,2838,2,789,222,267,0,0,0,12938,2728,2,679,263,201,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,3,180108,1924,12006,4,1071,407,799,0,0,0,8990,2432,3,1219,0,1356,0,0,0,6409,6445,4,1049,398,1305,1,0,0,12547,2711,3,1362,1161,1110,0,1,1,13140,2719,3,1267,847,581,2,0,0,14340,14391,3,1055,740,559,0,0,0,11477,7074,3,1194,0,1418,0,0,0,7326,7569,4,1233,1213,702,0,1,0,13343,3952,3,1089,813,904,1,1,0,12952,3461,3,860,741,1267,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,4,240135,1531,12192,5,1313,898,1380,0,0,1,2212,8498,4,1475,0,1455,0,0,0,394,461,5,1687,832,2086,1,0,0,11997,2190,3,1586,1265,1441,0,1,1,12634,2449,4,1842,1152,945,3,0,0,2392,12291,5,1397,1308,1129,0,1,0,5037,11650,4,1490,67,1532,0,0,0,8165,8542,4,1418,1734,1590,0,1,0,13992,9225,4,1634,1012,1332,1,1,0,8932,6725,3,1000,982,1769,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,5,300147,1735,11788,6,1735,1567,2475,0,0,1,7981,2371,5,1877,0,1976,0,0,1,6598,6777,5,1959,1244,2538,1,0,0,10857,1331,4,1909,1265,1441,0,1,2,2298,13421,5,2356,1453,945,4,0,0,3383,13595,5,1645,2140,2136,0,1,0,11420,8173,5,1846,67,1980,0,0,0,7780,7799,5,1699,2162,2020,0,1,0,11766,1864,5,1946,1012,1463,1,2,0,9941,5142,4,1171,982,1769,0,1,0,0,0,0,0,0,0,0,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,6,360176,2626,12829,6,1857,1567,2475,0,0,1,12717,1592,5,2184,858,2951,0,0,2,12751,4295,6,2263,1812,2896,2,1,0,11911,2129,5,2304,2354,2767,0,1,3,13660,3461,5,2864,1682,1202,4,0,0,3573,13573,6,1911,2140,2166,0,1,0,11617,5565,5,2104,67,2293,0,0,0,7733,7950,6,2048,2456,2589,0,1,0,13862,3730,5,2196,2302,2834,1,2,0,13541,4323,4,1406,1541,2592,0,2,0,0,0,0,0,0,0,0,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,7,420201,2139,12213,6,2195,2462,3727,0,0,1,8813,5504,6,2340,858,3254,0,1,3,8231,5546,6,2657,2093,4384,4,1,0,9406,3663,5,2562,2354,2767,0,1,5,6555,6748,5,3034,2071,2350,4,0,0,2933,13039,7,2259,3148,3076,0,1,0,10012,4678,6,2241,67,3350,0,1,1,9824,6138,7,2474,3223,3187,1,2,0,12331,1866,6,2460,2302,2839,1,2,0,9060,6277,4,1641,1797,2873,0,2,1,0,0,0,0,0,0,1,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,8,480204,1798,12306,7,2521,2630,5010,1,1,1,4987,10105,6,2537,858,3809,0,1,3,7460,7392,7,3389,3260,5708,4,1,0,12720,2487,6,3007,3793,3298,0,1,5,11927,3210,6,3221,2071,2578,4,0,0,2868,12953,7,2577,4323,3320,0,2,1,7775,10801,6,2718,597,4619,1,1,1,7793,8284,7,2991,4229,4037,1,2,0,13381,3314,6,2790,2530,3018,1,2,0,9300,9234,4,1907,2671,3647,0,2,1,3,0,0,0,0,0,1,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,9,540211,1817,12283,8,3120,3494,5931,1,1,1,1753,11598,6,2851,858,4791,0,1,3,7293,7459,7,3736,4042,6505,4,1,0,10101,1533,6,3380,4684,4552,0,1,5,11439,1601,6,3418,2071,2578,4,0,0,2812,12481,8,2982,4755,4184,0,2,1,6313,12037,7,3373,1015,5135,1,1,1,8080,7459,8,3369,4950,4830,1,2,0,12804,2195,7,3145,3029,3813,1,2,0,12334,2247,5,2135,3426,3985,0,2,1,3,0,0,0,0,0,1,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,10,600236,2580,13060,8,3324,4492,6819,2,1,1,2797,13015,7,3203,858,5207,0,1,4,7235,7401,8,4077,4275,7377,4,2,0,11736,2006,7,3666,4684,4563,0,1,5,4048,10079,7,3705,2640,2578,4,0,0,3142,13601,8,3263,5281,5287,0,3,1,11040,4854,7,3809,1015,5593,2,1,1,8110,7847,8,3706,5794,5218,1,2,0,13458,3992,7,3478,3029,3829,1,2,0,13870,13061,5,2367,3426,4603,0,2,2,3,0,0,0,0,0,1,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,11,660253,1798,12455,9,4152,5233,7685,2,1,1,6884,5357,8,3578,1359,5722,0,1,4,1930,2184,8,4239,5312,8649,4,2,0,10443,843,7,3897,5646,5999,0,1,6,9668,3187,7,3949,2640,2578,5,0,0,2865,12812,9,3522,5633,6529,0,3,1,10535,6172,8,4937,1923,7155,2,1,1,7451,7536,9,4272,5794,5248,1,2,0,12314,2014,8,3730,3997,4839,1,3,0,11777,2738,6,2853,4212,4944,0,2,2,3,0,0,0,0,0,1,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,12,720277,394,461,10,4486,6009,8877,2,1,1,3647,2353,8,3920,1359,5919,0,1,4,7423,7181,9,4670,6757,10131,4,2,0,1565,708,8,4541,6363,6068,0,1,6,7218,4854,7,4486,3000,2624,5,0,0,11345,14123,9,3991,6632,7538,0,3,1,13273,12116,9,5299,1923,7347,2,1,1,8227,8140,9,4539,7096,6463,1,2,0,13715,8671,8,3991,4026,5769,1,3,0,13443,10505,6,3027,4264,5587,0,2,2,3,0,0,0,0,0,1,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,13,780300,11822,6558,10,4982,6719,11271,4,1,2,9930,4493,8,4077,1359,6553,0,1,5,12335,8368,9,4806,8653,11411,4,3,0,11383,7001,8,4664,7015,6914,0,1,6,11539,7748,7,4805,3640,3497,6,0,1,1404,10996,10,4516,6632,7579,0,4,1,9066,9512,9,5506,3142,8554,2,2,1,10934,7525,10,4784,8153,6650,1,3,0,12195,8649,9,4176,6007,7362,2,3,0,11566,8367,6,3267,5299,6610,0,2,3,3,1,0,0,0,0,1,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,14,840321,4336,13594,11,6013,10487,14400,6,1,2,8940,3443,9,4574,1359,7031,0,1,5,7752,7949,9,4997,8874,12702,4,3,0,8282,3605,8,5213,8405,8314,0,1,6,5489,12959,8,5676,4935,4249,6,0,3,4775,13987,11,4815,7908,10316,0,4,1,7826,10635,9,5743,3521,9255,2,3,1,8311,8658,10,4907,9804,8711,1,4,0,11658,3361,9,5037,6799,7395,2,3,0,11767,4089,7,3657,6220,8000,0,2,3,3,1,0,1,0,0,1,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,15,900344,5870,14023,12,7597,12649,16901,6,1,2,6825,5606,9,4926,1359,7467,0,1,5,8626,8372,10,5318,8874,12831,4,3,0,11347,1676,9,5516,9351,8685,0,1,6,4824,6470,9,6189,6985,4249,6,0,3,7907,13734,11,5121,9276,11329,0,4,1,12904,11288,9,5966,3521,10924,2,3,1,6472,12828,10,5154,10466,10478,1,4,0,12798,2159,10,5444,6799,7739,2,3,0,12730,3132,7,3873,6591,8757,0,2,3,3,1,0,1,0,0,1,0,0,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,16,960352,5371,13061,13,7923,12689,17000,6,1,2,4805,10091,10,5143,1359,8343,0,1,6,6001,6913,10,5742,9112,14504,4,3,0,10380,1237,10,6009,9839,9593,1,2,6,6666,8075,9,6366,6992,4524,6,0,3,5971,13577,12,5486,9276,11368,0,4,1,9557,1812,10,6403,3521,10946,3,4,1,7319,7037,11,5519,11567,10747,1,4,0,11163,1576,10,5899,7606,8030,2,3,1,8549,6582,8,4089,6591,8968,0,2,3,3,1,0,2,0,0,1,0,1,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,17,1020381,5074,13646,13,8491,13882,18609,6,1,2,3516,7811,11,5803,1359,9296,0,1,6,7738,8700,10,6187,10854,16111,4,4,0,8709,1303,10,7079,10452,11046,1,2,6,8023,7876,9,6652,7568,6508,7,1,3,6333,13438,12,6062,9892,12575,0,4,1,7583,11184,10,7225,4461,12908,4,4,1,8711,8703,11,5749,12497,11802,1,5,1,8898,8306,11,6595,9074,8261,3,3,1,8338,8807,8,4316,7921,10218,0,2,4,3,1,0,2,0,0,1,0,3,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,18,1080390,8283,8030,14,8771,13882,19044,6,1,2,8651,3633,11,6141,1359,9833,0,1,6,3860,2106,11,6309,10854,17268,4,4,0,7660,7486,11,7489,10805,11092,1,3,6,7268,4866,10,7027,9454,7597,7,1,3,1398,11383,13,6770,10034,12675,1,4,1,12275,11091,11,7965,5280,12908,4,4,2,13640,3897,11,6141,12855,12852,1,5,1,9926,7380,11,8130,9922,9695,3,3,1,8941,6662,9,4821,8414,10361,0,2,5,3,2,0,2,0,0,1,0,3,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,19,1140407,662,1002,14,8942,15958,22125,6,1,2,6890,7459,11,6372,1359,11216,0,1,6,10591,2548,11,6432,11586,17502,5,5,0,8644,6014,11,7712,11405,13323,1,3,6,11131,3480,10,7209,9490,8457,7,2,4,7803,6954,13,7265,10604,12675,1,4,1,10169,3261,11,8332,7583,14936,4,4,4,11493,3903,11,6714,13617,13206,2,5,2,9425,3606,11,8427,12098,10828,3,4,1,10458,5619,9,5189,9447,10525,1,2,6,3,2,0,2,0,0,1,0,3,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,20,1200435,13013,3968,14,9628,16239,22602,6,2,2,2492,8212,12,6693,1902,12328,0,1,6,1639,8819,11,6904,12993,19719,5,5,0,5403,5882,11,8044,12139,14354,1,3,6,6684,4809,10,7744,11065,10295,7,3,4,8549,8414,14,7757,11451,14031,1,4,1,7115,12442,12,9099,9224,15866,4,4,4,9820,7494,12,7225,15811,13687,4,5,2,13534,4434,12,8565,12143,12679,3,4,2,13575,13074,9,5882,10227,10539,1,2,7,3,2,0,2,0,0,1,0,3,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,21,1260463,394,461,14,9750,16999,26323,6,2,2,4533,11876,12,7285,1902,13221,1,1,7,4471,2795,12,7310,13415,21693,6,5,1,6257,6768,11,8318,13479,14680,1,3,8,5625,5558,10,7968,12289,12926,7,3,5,6527,13638,14,8131,13880,14469,1,4,1,7846,3935,12,9432,9224,15866,4,4,4,9735,5800,12,8345,18527,15053,4,5,2,8316,7872,12,9136,13429,13462,3,5,2,13622,13019,10,6213,11165,12218,1,3,7,3,2,0,3,0,0,1,0,3,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,22,1320463,13156,6840,15,10380,16999,26649,6,3,2,4824,10356,12,7913,2939,13639,1,1,8,5020,10064,12,7919,15980,22678,7,5,1,4786,9785,12,8986,14313,17113,1,3,8,6023,10562,11,8257,12427,13270,7,3,5,13702,7900,15,8529,13880,14469,2,5,1,12059,11554,13,9910,9224,15905,4,4,5,14340,14391,12,8497,18527,15053,4,5,2,5884,6936,13,9382,15178,16055,3,5,2,7892,7767,10,6403,11673,14522,1,3,7,3,2,1,3,0,0,1,0,3,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,23,1380493,13807,6573,15,10652,19446,31375,6,3,2,4525,6157,13,8590,4339,15202,1,1,8,2813,2220,13,8621,17768,24970,7,6,1,5012,5575,13,9394,14313,17939,1,3,8,5049,5753,12,8591,12690,15206,7,4,5,1354,7619,15,9177,18578,20545,2,5,1,6412,6131,14,10509,10296,15905,5,4,6,7668,1715,13,9222,18527,15095,4,5,3,6027,6869,13,9663,16376,16278,4,5,2,6010,6096,10,6595,12510,14717,1,3,8,3,2,1,4,0,0,2,0,3,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,24,1440524,7590,13426,16,11121,19446,32152,6,3,3,6279,2116,14,8903,5862,18418,1,1,9,8109,1058,13,8865,19134,27921,8,6,1,6845,921,13,9747,16752,20859,1,3,8,8066,1537,12,8808,13821,18537,7,4,5,8816,13146,15,9529,19177,20545,2,5,1,11153,6435,14,11217,14139,17902,5,5,6,13829,14214,13,9796,19166,17205,4,5,3,8244,1127,13,10160,21287,18122,4,5,2,9381,1644,11,6833,14651,17183,1,3,8,3,2,1,4,0,0,2,0,4,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,25,1500553,5839,769,16,11397,24931,36284,6,3,3,6730,11450,14,9142,6136,19398,1,1,9,6321,8813,13,9433,19431,28268,8,6,1,6419,8105,13,10181,17679,22187,1,3,8,7278,7786,12,8984,13821,19047,7,4,5,7581,7342,17,9773,19686,21388,2,5,1,6399,6712,15,11584,18045,21927,5,5,6,8402,9327,14,10092,19553,18626,4,5,3,8922,9182,14,10679,21287,18227,4,5,2,6957,7311,11,7040,16094,18243,1,3,8,3,2,1,4,0,0,2,0,4,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,26,1560575,13580,5967,17,11847,25739,38082,6,4,3,2939,8190,14,9468,6136,20093,1,1,9,4027,10210,13,9615,19689,28990,8,6,1,7070,7298,14,10555,17679,22868,1,3,8,9608,5985,12,9195,14589,21084,7,5,5,4905,13379,17,10140,22116,21920,2,5,1,10609,8823,15,11845,18045,21927,6,5,6,13359,6835,14,10448,21278,20142,5,5,3,11856,7540,14,10978,21795,18583,4,5,2,13030,5912,11,7216,16255,19122,1,3,10,3,2,1,4,0,0,2,0,4,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,27,1620575,13478,3526,17,11970,29075,41209,6,5,3,5648,3782,15,9962,6922,23099,1,1,11,5426,3250,14,10063,21143,31384,9,7,1,4923,4038,14,10982,18491,22868,2,3,9,1129,730,12,9402,14900,23984,7,5,6,5928,5046,17,10746,23229,23230,3,5,2,5756,3744,15,12287,22277,25114,6,6,7,5963,4135,15,11406,24033,21888,6,5,4,5827,5034,14,11491,23205,18583,4,6,3,6943,7204,12,7810,17360,21231,1,3,11,3,2,1,4,0,0,2,0,5,0,,0
b461814e-645c-4f28-99dd-72e7e6c6a348,NA1_5505503749,28,1680588,8422,10286,17,12201,32007,46804,6,5,3,7300,6165,15,10291,7941,26541,1,2,11,3989,2814,14,10576,23039,32389,9,8,1,7063,7473,15,11890,23302,24427,2,4,9,8068,5652,13,9760,16378,27072,7,5,6,11418,11801,18,11571,27989,27423,4,5,2,11315,9774,15,12482,22434,26042,8,6,8,9153,13494,15,12214,26214,23607,6,5,4,9532,10162,14,11824,25502,21709,4,6,3,10288,9937,13,8154,19715,23684,1,3,12,3,2,1,4,0,0,2,0,6,0,,0
